Startdatum,Enddatum,Ort,Anzahl der Waldbrände,Jahreszeit,Dauer,avgtemp_c,maxwind_kph,totalprecip_mm,avghumidity,Waldfläche in Hektar
2020-08-01,2020-08-31,Schleswig-Holstein,0,2,31,18.8,18.9,2.21741935483871,76.51612903225806,162014
2020-08-01,2020-08-31,Thuringen,5,2,31,19.680645161290315,14.958064516129031,2.8112903225806445,73.90322580645162,527936
2020-09-01,2020-09-30,Baden-Wurttemberg,0,3,30,17.31,11.40666666666667,1.393,72.16666666666667,1352564
2020-09-01,2020-09-30,Bayern,2,3,30,13.806666666666665,7.66,5.569,85.56666666666666,2487176
2020-09-01,2020-09-30,Berlin,0,3,30,17.11333333333333,14.663333333333332,2.296,61.9,15752
2020-09-01,2020-09-30,Brandenburg,19,3,30,16.04666666666667,13.563333333333338,2.149,70.76666666666667,1030796
2020-09-01,2020-09-30,Bremen,0,3,30,14.746666666666668,16.58,1.6133333333333333,78.26666666666667,461
2020-09-01,2020-09-30,Hamburg,0,3,30,14.94,14.726666666666668,0.8933333333333334,76.3,4016
2020-09-01,2020-09-30,Hessen,11,3,30,17.466666666666665,11.346666666666668,1.38,73.63333333333334,839306
2020-09-01,2020-09-30,Mecklenburg-Vorpommern,1,3,30,15.023333333333335,19.723333333333333,1.2800000000000002,74.96666666666667,490225
2020-09-01,2020-09-30,Niedersachsen,14,3,30,15.070000000000002,13.51666666666667,1.336666666666667,73.96666666666667,1014470
2020-09-01,2020-09-30,Nordrhein-Westfalen,17,3,30,16.303333333333335,14.683333333333332,1.5833333333333333,69.0,849507
2020-09-01,2020-09-30,Rheinland-Pfalz,12,3,30,16.473333333333333,13.04,1.188666666666667,74.13333333333334,805440
2020-09-01,2020-09-30,Saarland,0,3,30,15.743333333333336,12.113333333333337,1.4933333333333334,73.5,85623
2020-09-01,2020-09-30,Sachsen,8,3,30,15.996666666666668,13.029999999999996,1.825,71.1,495184
2020-09-01,2020-09-30,Sachsen-Anhalt,5,3,30,16.220000000000002,13.626666666666663,1.967666666666667,69.53333333333333,456545
2020-09-01,2020-09-30,Schleswig-Holstein,0,3,30,14.293333333333331,17.456666666666663,0.7366666666666667,79.66666666666667,162014
2020-09-01,2020-09-30,Thuringen,4,3,30,14.863333333333337,14.07,1.6446666666666667,73.3,527936
2020-10-01,2020-10-31,Baden-Wurttemberg,2,3,31,10.56774193548387,14.964516129032258,2.845806451612904,81.41935483870968,1352564
2020-10-01,2020-10-31,Bayern,0,3,31,7.27741935483871,8.96451612903226,5.059677419354838,84.19354838709677,2487176
2020-10-01,2020-10-31,Berlin,0,3,31,11.906451612903233,19.59677419354839,2.121290322580645,73.93548387096774,15752
2020-10-01,2020-10-31,Brandenburg,1,3,31,11.090322580645156,18.603225806451608,2.396774193548388,80.29032258064517,1030796
2020-10-01,2020-10-31,Bremen,0,3,31,10.654838709677415,22.8483870967742,2.47741935483871,83.64516129032258,461
2020-10-01,2020-10-31,Hamburg,0,3,31,10.629032258064514,19.396774193548385,2.105483870967742,82.6774193548387,4016
2020-10-01,2020-10-31,Hessen,0,3,31,10.635483870967745,15.683870967741935,2.8012903225806447,80.74193548387096,839306
2020-10-01,2020-10-31,Mecklenburg-Vorpommern,1,3,31,10.912903225806453,26.92580645161291,1.8187096774193552,81.7741935483871,490225
2020-10-01,2020-10-31,Niedersachsen,2,3,31,10.845161290322585,18.09354838709677,1.8225806451612907,80.90322580645162,1014470
2020-10-01,2020-10-31,Nordrhein-Westfalen,4,3,31,11.183870967741935,19.73548387096774,2.890967741935484,78.74193548387096,849507
2020-10-01,2020-10-31,Rheinland-Pfalz,2,3,31,9.95483870967742,19.8,2.7570967741935486,84.2258064516129,805440
2020-10-01,2020-10-31,Saarland,0,3,31,9.329032258064515,17.17419354838709,3.336451612903225,86.12903225806451,85623
2020-10-01,2020-10-31,Sachsen,1,3,31,10.545161290322584,17.59032258064516,3.588387096774193,80.83870967741936,495184
2020-10-01,2020-10-31,Sachsen-Anhalt,0,3,31,11.19032258064516,19.25483870967742,2.2548387096774194,79.38709677419355,456545
2020-10-01,2020-10-31,Schleswig-Holstein,0,3,31,10.280645161290323,22.15806451612904,2.2806451612903227,84.29032258064517,162014
2020-10-01,2020-10-31,Thuringen,2,3,31,9.790322580645164,19.454838709677425,1.961290322580645,83.29032258064517,527936
2020-11-01,2020-11-30,Baden-Wurttemberg,0,3,30,7.429999999999998,10.003333333333334,0.9943333333333336,78.56666666666666,1352564
2020-11-01,2020-11-30,Bayern,0,3,30,4.5900000000000025,6.69,1.0570000000000002,74.93333333333334,2487176
2020-11-01,2020-11-30,Berlin,0,3,30,7.616666666666664,15.28,0.38,77.46666666666667,15752
2020-11-01,2020-11-30,Brandenburg,0,3,30,7.136666666666668,14.786666666666662,0.5,82.4,1030796
2020-11-01,2020-11-30,Bremen,0,3,30,7.743333333333334,19.696666666666665,0.8,85.06666666666666,461
2020-11-01,2020-11-30,Hamburg,0,3,30,7.5166666666666675,16.490000000000002,0.75,85.43333333333334,4016
2020-11-01,2020-11-30,Hessen,1,3,30,7.7366666666666655,9.659999999999998,0.9333333333333332,78.56666666666666,839306
2020-11-01,2020-11-30,Mecklenburg-Vorpommern,0,3,30,7.643333333333331,24.11666666666667,0.6966666666666668,83.86666666666666,490225
2020-11-01,2020-11-30,Niedersachsen,3,3,30,7.4766666666666675,15.170000000000003,0.5433333333333333,83.63333333333334,1014470
2020-11-01,2020-11-30,Nordrhein-Westfalen,3,3,30,8.716666666666665,16.033333333333328,0.9873333333333334,79.23333333333333,849507
2020-11-01,2020-11-30,Rheinland-Pfalz,0,3,30,6.723333333333333,13.38,0.8533333333333334,84.63333333333334,805440
2020-11-01,2020-11-30,Saarland,0,3,30,6.226666666666668,11.86666666666667,0.9033333333333334,86.73333333333333,85623
2020-11-01,2020-11-30,Sachsen,0,3,30,6.066666666666666,13.919999999999998,0.4599999999999999,80.7,495184
2020-11-01,2020-11-30,Sachsen-Anhalt,0,3,30,7.096666666666667,15.196666666666664,0.6633333333333336,80.36666666666666,456545
2020-11-01,2020-11-30,Schleswig-Holstein,0,3,30,7.476666666666668,20.9,1.0033333333333332,85.9,162014
2020-11-01,2020-11-30,Thuringen,1,3,30,5.6066666666666665,12.813333333333334,0.4233333333333334,84.0,527936
2020-12-01,2020-12-31,Baden-Wurttemberg,0,4,31,3.816129032258064,13.248387096774191,3.6590322580645167,87.06451612903226,1352564
2020-12-01,2020-12-31,Bayern,0,4,31,-0.3580645161290323,8.048387096774196,2.2445161290322586,79.83870967741936,2487176
2020-12-01,2020-12-31,Berlin,0,4,31,3.574193548387097,16.25483870967742,0.9161290322580646,81.54838709677419,15752
2020-12-01,2020-12-31,Brandenburg,0,4,31,3.4,16.461290322580645,1.1229032258064515,84.70967741935483,1030796
2020-12-01,2020-12-31,Bremen,0,4,31,4.077419354838709,19.39677419354839,2.861290322580645,89.61290322580645,461
2020-12-01,2020-12-31,Hamburg,0,4,31,3.4741935483870967,16.735483870967744,2.802258064516129,89.54838709677419,4016
2020-12-01,2020-12-31,Hessen,0,4,31,3.909677419354839,13.367741935483872,2.881612903225806,86.29032258064517,839306
2020-12-01,2020-12-31,Mecklenburg-Vorpommern,0,4,31,3.1741935483870964,24.248387096774184,2.569032258064516,88.25806451612904,490225
2020-12-01,2020-12-31,Niedersachsen,2,4,31,3.5548387096774188,15.12258064516129,2.070967741935484,87.90322580645162,1014470
2020-12-01,2020-12-31,Nordrhein-Westfalen,2,4,31,4.94516129032258,17.35806451612903,3.427096774193548,86.80645161290323,849507
2020-12-01,2020-12-31,Rheinland-Pfalz,0,4,31,3.4032258064516125,17.451612903225808,4.386129032258064,91.58064516129032,805440
2020-12-01,2020-12-31,Saarland,0,4,31,2.903225806451613,15.1,4.815483870967743,93.4516129032258,85623
2020-12-01,2020-12-31,Sachsen,1,4,31,2.903225806451613,17.45483870967742,0.9387096774193548,84.0,495184
2020-12-01,2020-12-31,Sachsen-Anhalt,0,4,31,3.525806451612904,17.219354838709677,1.1503225806451611,83.3225806451613,456545
2020-12-01,2020-12-31,Schleswig-Holstein,0,4,31,3.5064516129032257,20.30322580645161,2.3251612903225807,90.87096774193547,162014
2020-12-01,2020-12-31,Thuringen,0,4,31,2.4483870967741934,13.99032258064516,1.5796774193548386,88.87096774193549,527936
2021-01-01,2021-01-31,Baden-Wurttemberg,0,4,31,0.9193548387096774,15.216129032258069,4.749032258064515,90.87096774193547,1353043
2021-01-01,2021-01-31,Bayern,0,4,31,-3.532258064516129,10.34516129032258,4.158387096774193,86.03225806451613,2492436
2021-01-01,2021-01-31,Berlin,0,4,31,0.7548387096774193,17.37741935483871,1.9487096774193549,87.29032258064517,15776
2021-01-01,2021-01-31,Brandenburg,0,4,31,0.696774193548387,17.945161290322584,2.1129032258064515,89.38709677419355,1034252
2021-01-01,2021-01-31,Bremen,0,4,31,1.3806451612903223,20.448387096774194,2.5774193548387103,88.7741935483871,436
2021-01-01,2021-01-31,Hamburg,0,4,31,1.2354838709677418,18.054838709677416,2.8000000000000007,88.06451612903226,4270
2021-01-01,2021-01-31,Hessen,0,4,31,1.1387096774193548,15.054838709677416,4.764516129032258,89.54838709677419,841562
2021-01-01,2021-01-31,Mecklenburg-Vorpommern,0,4,31,1.2225806451612902,24.94838709677419,2.312903225806451,88.16129032258064,495207
2021-01-01,2021-01-31,Niedersachsen,1,4,31,1.0516129032258068,16.81935483870968,2.4741935483870967,88.29032258064517,1032694
2021-01-01,2021-01-31,Nordrhein-Westfalen,1,4,31,2.303225806451613,18.983870967741936,3.316774193548387,85.45161290322581,845939
2021-01-01,2021-01-31,Rheinland-Pfalz,0,4,31,0.7161290322580645,20.12903225806452,3.845806451612903,91.5483870967742,807783
2021-01-01,2021-01-31,Saarland,0,4,31,0.0935483870967743,18.167741935483868,3.8187096774193536,91.61290322580643,87481
2021-01-01,2021-01-31,Sachsen,0,4,31,-0.8161290322580649,16.238709677419354,3.026774193548387,91.58064516129032,494914
2021-01-01,2021-01-31,Sachsen-Anhalt,0,4,31,0.6225806451612902,18.80645161290322,1.883870967741936,89.51612903225806,460769
2021-01-01,2021-01-31,Schleswig-Holstein,0,4,31,0.9774193548387098,20.816129032258065,2.270967741935483,87.58064516129032,162582
2021-01-01,2021-01-31,Thuringen,0,4,31,-0.4967741935483872,17.63548387096774,2.009677419354839,91.7741935483871,540752
2021-02-01,2021-02-28,Baden-Wurttemberg,1,4,28,4.814285714285715,12.94285714285714,2.5500000000000003,80.46428571428571,1353043
2021-02-01,2021-02-28,Bayern,1,4,28,1.4571428571428573,9.325,1.9135714285714287,78.32142857142857,2492436
2021-02-01,2021-02-28,Berlin,0,4,28,0.4750000000000006,15.257142857142853,1.2214285714285715,84.5,15776
2021-02-01,2021-02-28,Brandenburg,0,4,28,0.7357142857142861,15.39642857142857,1.5464285714285713,86.82142857142857,1034252
2021-02-01,2021-02-28,Bremen,0,4,28,1.5607142857142855,18.514285714285712,1.875,86.78571428571429,436
2021-02-01,2021-02-28,Hamburg,0,4,28,1.5214285714285716,16.696428571428573,1.3071428571428572,85.57142857142857,4270
2021-02-01,2021-02-28,Hessen,0,4,28,4.778571428571428,12.735714285714284,1.9107142857142847,81.14285714285714,841562
2021-02-01,2021-02-28,Mecklenburg-Vorpommern,0,4,28,0.8464285714285716,22.95357142857144,1.2642857142857145,85.32142857142857,495207
2021-02-01,2021-02-28,Niedersachsen,2,4,28,1.132142857142857,14.571428571428577,1.510714285714286,86.28571428571429,1032694
2021-02-01,2021-02-28,Nordrhein-Westfalen,4,4,28,3.128571428571429,17.814285714285717,3.0357142857142856,82.28571428571429,845939
2021-02-01,2021-02-28,Rheinland-Pfalz,0,4,28,4.017857142857142,18.29642857142857,2.5357142857142856,81.64285714285714,807783
2021-02-01,2021-02-28,Saarland,0,4,28,3.325,17.135714285714286,2.553214285714286,83.42857142857143,87481
2021-02-01,2021-02-28,Sachsen,0,4,28,-0.3214285714285717,15.732142857142858,1.6642857142857144,87.53571428571429,494914
2021-02-01,2021-02-28,Sachsen-Anhalt,0,4,28,0.757142857142857,16.207142857142856,1.8142857142857145,87.67857142857143,460769
2021-02-01,2021-02-28,Schleswig-Holstein,0,4,28,0.9285714285714286,21.235714285714284,1.1428571428571428,88.46428571428571,162582
2021-02-01,2021-02-28,Thuringen,1,4,28,-0.360714285714285,13.910714285714286,2.306785714285714,89.10714285714286,540752
2021-03-01,2021-03-31,Baden-Wurttemberg,1,1,31,5.7,13.616129032258064,2.1551612903225803,75.29032258064517,1353043
2021-03-01,2021-03-31,Bayern,4,1,31,2.093548387096774,8.983870967741938,2.9322580645161294,84.41935483870968,2492436
2021-03-01,2021-03-31,Berlin,0,1,31,5.5774193548387085,16.89354838709677,1.2258064516129037,68.29032258064517,15776
2021-03-01,2021-03-31,Brandenburg,4,1,31,5.290322580645161,17.01612903225806,1.2258064516129032,74.45161290322581,1034252
2021-03-01,2021-03-31,Bremen,0,1,31,5.345161290322581,20.616129032258065,1.6838709677419357,78.61290322580645,436
2021-03-01,2021-03-31,Hamburg,0,1,31,5.170967741935483,18.264516129032256,1.9451612903225803,76.6774193548387,4270
2021-03-01,2021-03-31,Hessen,2,1,31,6.232258064516129,13.806451612903226,2.05483870967742,73.2258064516129,841562
2021-03-01,2021-03-31,Mecklenburg-Vorpommern,2,1,31,4.477419354838709,24.17096774193548,1.5,78.74193548387096,495207
2021-03-01,2021-03-31,Niedersachsen,20,1,31,5.1161290322580655,16.55806451612904,1.603225806451613,74.45161290322581,1032694
2021-03-01,2021-03-31,Nordrhein-Westfalen,5,1,31,6.70967741935484,18.206451612903223,2.003225806451613,71.54838709677419,845939
2021-03-01,2021-03-31,Rheinland-Pfalz,1,1,31,5.396774193548389,17.14516129032258,1.9048387096774195,76.19354838709677,807783
2021-03-01,2021-03-31,Saarland,0,1,31,4.751612903225807,15.816129032258065,2.1593548387096773,76.7741935483871,87481
2021-03-01,2021-03-31,Sachsen,4,1,31,4.738709677419356,15.8,1.2935483870967743,74.6774193548387,494914
2021-03-01,2021-03-31,Sachsen-Anhalt,1,1,31,5.39032258064516,16.99032258064516,1.103225806451613,74.6774193548387,460769
2021-03-01,2021-03-31,Schleswig-Holstein,0,1,31,4.351612903225807,21.79032258064516,1.8806451612903223,78.6774193548387,162582
2021-03-01,2021-03-31,Thuringen,0,1,31,4.287096774193549,17.73225806451613,1.1290322580645165,77.25806451612904,540752
2021-04-01,2021-04-30,Baden-Wurttemberg,13,1,30,7.406666666666665,13.753333333333332,1.1566666666666667,71.73333333333333,1353043
2021-04-01,2021-04-30,Bayern,11,1,30,4.323333333333333,9.683333333333334,2.365333333333333,85.36666666666666,2492436
2021-04-01,2021-04-30,Berlin,1,1,30,6.986666666666666,18.2,1.4466666666666663,66.63333333333334,15776
2021-04-01,2021-04-30,Brandenburg,18,1,30,6.430000000000001,17.706666666666667,1.2933333333333332,73.36666666666666,1034252
2021-04-01,2021-04-30,Bremen,0,1,30,5.696666666666667,20.02,2.191666666666668,76.96666666666667,436
2021-04-01,2021-04-30,Hamburg,0,1,30,5.790000000000001,18.98,1.749,73.23333333333333,4270
2021-04-01,2021-04-30,Hessen,7,1,30,7.85,14.700000000000005,1.5476666666666667,70.76666666666667,841562
2021-04-01,2021-04-30,Mecklenburg-Vorpommern,6,1,30,5.206666666666667,24.26333333333333,1.614666666666667,77.2,495207
2021-04-01,2021-04-30,Niedersachsen,12,1,30,5.743333333333333,17.69333333333333,1.615333333333333,73.13333333333334,1032694
2021-04-01,2021-04-30,Nordrhein-Westfalen,21,1,30,6.73,17.483333333333334,1.599,71.13333333333334,845939
2021-04-01,2021-04-30,Rheinland-Pfalz,2,1,30,6.843333333333334,16.786666666666672,1.5233333333333334,71.7,807783
2021-04-01,2021-04-30,Saarland,0,1,30,6.069999999999999,15.19333333333333,1.7966666666666669,71.73333333333333,87481
2021-04-01,2021-04-30,Sachsen,2,1,30,5.699999999999999,16.97333333333334,1.4426666666666663,77.43333333333334,494914
2021-04-01,2021-04-30,Sachsen-Anhalt,6,1,30,6.359999999999999,18.086666666666662,1.3433333333333335,73.9,460769
2021-04-01,2021-04-30,Schleswig-Holstein,0,1,30,5.28,21.94333333333333,1.2566666666666668,73.86666666666666,162582
2021-04-01,2021-04-30,Thuringen,5,1,30,5.096666666666667,18.276666666666667,1.4566666666666666,75.36666666666666,540752
2021-05-01,2021-05-31,Baden-Wurttemberg,2,1,31,10.777419354838711,17.277419354838706,3.976129032258064,80.70967741935483,1353043
2021-05-01,2021-05-31,Bayern,2,1,31,9.283870967741938,10.506451612903223,6.18,82.06451612903226,2492436
2021-05-01,2021-05-31,Berlin,0,1,31,11.974193548387095,19.63225806451613,2.032258064516129,70.74193548387096,15776
2021-05-01,2021-05-31,Brandenburg,29,1,31,11.396774193548383,19.56451612903226,2.712903225806452,76.7741935483871,1034252
2021-05-01,2021-05-31,Bremen,0,1,31,10.093548387096773,21.53548387096774,3.925806451612903,84.0,436
2021-05-01,2021-05-31,Hamburg,0,1,31,10.241935483870968,19.18064516129032,3.918064516129032,82.0,4270
2021-05-01,2021-05-31,Hessen,3,1,31,10.99677419354839,17.412903225806453,4.5361290322580645,81.06451612903226,841562
2021-05-01,2021-05-31,Mecklenburg-Vorpommern,1,1,31,10.087096774193547,23.916129032258063,2.5,83.80645161290323,495207
2021-05-01,2021-05-31,Niedersachsen,11,1,31,10.364516129032255,18.01935483870967,3.525806451612904,80.06451612903226,1032694
2021-05-01,2021-05-31,Nordrhein-Westfalen,14,1,31,10.95483870967742,19.80967741935484,3.577419354838709,76.7741935483871,845939
2021-05-01,2021-05-31,Rheinland-Pfalz,0,1,31,9.980645161290322,20.532258064516125,3.971935483870968,84.58064516129032,807783
2021-05-01,2021-05-31,Saarland,0,1,31,9.229032258064516,18.79677419354839,4.46258064516129,84.58064516129032,87481
2021-05-01,2021-05-31,Sachsen,6,1,31,10.88064516129032,20.33548387096774,2.9912903225806446,78.58064516129032,494914
2021-05-01,2021-05-31,Sachsen-Anhalt,1,1,31,11.119354838709675,20.14838709677419,3.753225806451612,79.16129032258064,460769
2021-05-01,2021-05-31,Schleswig-Holstein,0,1,31,9.583870967741936,21.054838709677416,4.781612903225806,84.64516129032258,162582
2021-05-01,2021-05-31,Thuringen,1,1,31,9.91935483870968,20.34193548387097,2.9132258064516128,81.80645161290323,540752
2021-06-01,2021-06-30,Baden-Wurttemberg,4,2,30,19.396666666666665,10.773333333333335,5.226,77.43333333333334,1353043
2021-06-01,2021-06-30,Bayern,2,2,30,17.64,9.126666666666663,4.813,78.8,2492436
2021-06-01,2021-06-30,Berlin,0,2,30,21.07,14.843333333333334,1.94,60.13333333333333,15776
2021-06-01,2021-06-30,Brandenburg,93,2,30,20.24,13.73,2.5900000000000003,68.86666666666666,1034252
2021-06-01,2021-06-30,Bremen,0,2,30,17.78333333333334,14.643333333333334,3.410333333333333,81.43333333333334,436
2021-06-01,2021-06-30,Hamburg,0,2,30,18.316666666666663,14.046666666666663,2.6906666666666665,75.96666666666667,4270
2021-06-01,2021-06-30,Hessen,6,2,30,19.61666666666667,10.230000000000002,4.0360000000000005,80.26666666666667,841562
2021-06-01,2021-06-30,Mecklenburg-Vorpommern,14,2,30,17.876666666666665,16.810000000000002,1.5766666666666664,76.96666666666667,495207
2021-06-01,2021-06-30,Niedersachsen,14,2,30,18.66333333333333,12.9,3.4286666666666665,74.53333333333333,1032694
2021-06-01,2021-06-30,Nordrhein-Westfalen,15,2,30,18.96666666666666,13.246666666666668,4.073666666666668,74.23333333333333,845939
2021-06-01,2021-06-30,Rheinland-Pfalz,1,2,30,18.6,12.416666666666666,4.749,80.8,807783
2021-06-01,2021-06-30,Saarland,0,2,30,17.94,11.789999999999994,4.236333333333333,79.83333333333333,87481
2021-06-01,2021-06-30,Sachsen,17,2,30,19.473333333333333,12.406666666666668,1.3856666666666664,74.96666666666667,494914
2021-06-01,2021-06-30,Sachsen-Anhalt,18,2,30,19.750000000000004,13.31,1.961,74.06666666666666,460769
2021-06-01,2021-06-30,Schleswig-Holstein,0,2,30,16.48,16.64666666666667,2.178,79.2,162582
2021-06-01,2021-06-30,Thuringen,2,2,30,18.236666666666668,11.956666666666669,3.488666666666667,81.16666666666667,540752
2021-07-01,2021-07-31,Baden-Wurttemberg,1,2,31,18.60967741935484,11.738709677419358,6.993870967741936,80.70967741935483,1353043
